20251022;75.5;75.15;76.33;75.02;366900;27780453;2.64;-0.67;-0.510
20251021;74.75;75.66;75.8;74.34;314700;23758088;2.26;1.31;0.980
20251020;74.37;74.68;75.47;74.33;345400;25828043;2.48;0.86;0.640
20251017;74.21;74.04;75.46;74.0;330657;24608772;2.38;0.18;0.130
20251016;74.61;73.91;74.61;73.8;256657;19001230;1.84;-0.9;-0.670
20251015;74.24;74.58;75.21;73.5;319500;23769002;2.3;0.44;0.330
20251014;75.23;74.25;76.19;74.01;392000;29396360;2.82;-1.3;-0.980
20251013;74.27;75.23;75.38;73.0;394800;29512382;2.84;-1.56;-1.190
20251010;77.55;76.42;77.55;76.28;437253;33462032;3.14;-1.66;-1.290
20251009;76.41;77.71;78.49;75.81;660300;50887869;4.74;1.87;1.430
20250930;76.59;76.28;76.97;76.28;383728;29359861;2.76;-0.29;-0.220
20250929;77.57;76.5;77.58;76.3;502745;38592507;3.61;-1.58;-1.230
20250926;79.35;77.73;80.48;77.63;581557;45782642;4.18;-2.67;-2.130
20250925;77.52;79.86;80.94;77.38;1138557;90901678;8.18;2.29;1.790
20250924;76.72;78.07;78.08;75.75;539099;41708426;3.87;1.77;1.360
20250923;77.6;76.71;77.87;75.0;618771;47083071;4.45;-1.16;-0.900
20250922;78.7;77.61;78.98;77.17;505835;39418142;3.63;-1.13;-0.890
20250919;79.09;78.5;79.41;77.61;761300;59660285;5.47;-0.68;-0.540
20250918;81.16;79.04;82.59;78.26;1076800;86892344;7.74;-3.24;-2.650
20250917;81.15;81.69;83.4;80.61;813653;66874264;5.85;0.67;0.540
20250916;81.0;81.15;81.88;80.44;568200;46052247;4.08;0.15;0.120
20250915;81.21;81.03;81.96;80.42;694102;56456436;4.99;-0.58;-0.470
20250912;81.94;81.5;82.41;80.8;1129106;92106769;8.11;-0.73;-0.600
20250911;83.2;82.1;84.3;81.67;1592078;131779911;11.44;-1.16;-0.960
20250910;79.95;83.06;83.98;79.6;1819287;149500100;13.07;3.31;2.660
20250909;79.98;80.4;81.39;79.02;1258579;101003532;9.04;-0.06;-0.050
20250908;76.21;80.45;81.6;76.16;1748368;137725147;12.56;5.76;4.380
20250905;74.65;76.07;76.19;74.4;496740;37580604;3.57;2.24;1.670
20250904;75.08;74.4;75.98;73.58;592244;44338948;4.25;-0.91;-0.680
20250903;77.0;75.08;77.26;74.78;508660;38594568;3.65;-1.96;-1.500
20250902;77.62;76.58;77.84;75.9;643288;49273757;4.62;-1.33;-1.030
20250901;77.5;77.61;78.2;77.18;432900;33603357;3.11;0.23;0.180
20250829;77.6;77.43;78.25;77.21;570687;44380114;4.1;-0.22;-0.170
20250828;77.88;77.6;78.5;75.99;792725;61117749;5.69;-0.36;-0.280
20250827;80.25;77.88;80.68;77.87;897500;71203957;6.45;-2.93;-2.350
20250826;79.07;80.23;80.8;78.72;888960;71278674;6.39;1.13;0.900
20250825;79.99;79.33;79.99;79.08;739192;58691994;5.31;0.13;0.100
20250822;78.47;79.23;79.26;78.47;665000;52545950;4.78;0.51;0.400
20250821;79.38;78.83;79.9;78.62;655858;51921612;4.71;-0.69;-0.550
20250820;78.38;79.38;79.95;77.81;924517;73164204;6.64;0.99;0.780
20250819;78.0;78.6;78.64;77.68;594907;46535856;4.27;0.13;0.100
20250818;77.09;78.5;78.7;77.06;983600;76847460;7.07;1.84;1.420
20250815;76.04;77.08;77.18;76.01;489679;37636948;3.52;1.14;0.870
20250814;77.8;76.21;77.98;76.17;894453;68691036;6.43;-1.77;-1.370
20250813;77.2;77.58;77.8;77.2;718439;55683278;5.16;0.58;0.450
20250812;77.85;77.13;77.85;76.78;842096;65028654;6.05;-0.86;-0.670
20250811;77.45;77.8;78.35;77.45;580100;45246452;4.17;0.34;0.260
20250808;78.65;77.54;78.65;77.3;560821;43610117;4.03;-1.41;-1.110
20250807;79.4;78.65;79.82;78.52;914493;72245546;6.57;-1.69;-1.350
20250806;78.88;80.0;80.0;78.0;1210333;95730274;8.69;2.03;1.590
20250805;77.61;78.41;78.78;77.61;696753;54596874;5.01;0.8;0.620
20250804;77.2;77.79;78.0;76.6;558340;43306028;4.01;0.48;0.370
20250801;77.05;77.42;77.55;76.7;621257;47884744;4.46;0.28;0.220
20250731;78.15;77.2;78.38;76.88;829639;64456225;5.96;-1.0;-0.780
20250730;78.7;77.98;78.7;77.02;980206;76391971;7.04;-1.02;-0.800
20250729;79.45;78.78;79.45;78.1;1090900;85798886;7.84;-0.47;-0.370
20250728;80.0;79.15;81.3;78.88;1568137;124839967;11.27;-1.8;-1.450
