20251022;31.41;30.07;31.8;29.97;18748588;574373002;4.66;-5.91;-1.890
20251021;32.97;31.96;33.12;31.81;14719800;472341599;3.66;-1.72;-0.560
20251020;31.21;32.52;33.25;30.97;24811095;799968413;6.16;6.97;2.120
20251017;30.97;30.4;32.5;30.0;20341203;633185429;5.05;-1.52;-0.470
20251016;31.11;30.87;31.53;30.74;22854677;710794636;5.68;-3.86;-1.240
20251015;29.59;32.11;32.11;29.08;17274986;532902682;4.29;10.0;2.920
20251014;31.5;29.19;31.55;28.86;13898100;416238113;3.45;-6.23;-1.940
20251013;27.8;31.13;31.5;27.8;18313907;545867995;4.55;3.97;1.190
20251010;30.0;29.94;31.33;29.66;10095550;308280813;2.51;-1.19;-0.360
20251009;30.88;30.3;31.11;29.82;11289000;343875629;2.8;-1.88;-0.580
20250930;31.54;30.88;31.59;30.59;8799600;273110163;2.19;-2.46;-0.780
20250929;30.24;31.66;31.97;30.06;12264162;382458879;3.05;5.08;1.530
20250926;30.74;30.13;31.6;30.0;11970227;367996999;2.97;-3.03;-0.940
20250925;32.0;31.07;32.67;30.82;12508350;394173130;3.11;-2.69;-0.860
20250924;32.3;31.93;32.35;31.21;10613995;337324753;2.64;-1.78;-0.580
20250923;32.32;32.51;33.3;31.54;13991560;452997900;3.48;0.96;0.310
20250922;30.7;32.2;32.29;30.7;13696168;433271911;3.4;5.3;1.620
20250919;31.8;30.58;31.97;30.39;17392530;537620245;4.32;-4.85;-1.560
20250918;33.72;32.14;35.63;31.64;30213121;1014727952;7.5;-3.54;-1.180
20250917;31.49;33.32;33.97;31.03;21035178;682460823;5.23;7.1;2.210
20250916;30.12;31.11;31.96;29.96;22153800;684049072;5.5;3.39;1.020
20250915;28.74;30.09;30.89;28.71;18626454;559768719;4.63;4.7;1.350
20250912;29.45;28.74;29.65;28.66;12957475;376939011;3.22;-1.84;-0.540
20250911;27.63;29.28;29.98;27.5;17336581;501425207;4.31;5.9;1.630
20250910;28.39;27.65;28.98;27.4;15968859;448259040;3.97;-2.54;-0.720
20250909;27.37;28.37;28.99;27.05;18046500;507574794;4.48;2.75;0.760
20250908;25.68;27.61;28.14;25.61;20289376;555784882;5.04;7.22;1.860
20250905;25.05;25.75;25.88;24.89;10768845;274182272;2.67;3.0;0.750
20250904;26.21;25.0;26.47;24.52;15887614;404270233;3.95;-3.85;-1.000
20250903;28.51;26.0;28.66;25.85;24822764;671501245;6.17;-6.0;-1.660
20250902;27.55;27.66;29.0;24.88;36136476;971382714;8.98;1.47;0.400
20250901;27.16;27.26;28.02;27.0;12641678;345733436;3.14;-0.62;-0.170
20250829;26.3;27.43;27.79;25.88;17643991;475487305;4.38;5.87;1.520
20250828;26.21;25.91;26.66;25.2;14855603;384465045;3.69;-1.11;-0.290
20250827;27.5;26.2;27.76;26.2;16523336;447182665;4.1;-4.38;-1.200
20250826;27.8;27.4;28.03;27.25;18399966;507245154;4.57;-2.25;-0.630
20250825;27.17;28.03;29.07;27.04;28377759;793966954;7.05;5.14;1.370
20250822;26.17;26.66;27.15;25.6;20701330;544371653;5.14;2.62;0.680
20250821;26.04;25.98;27.28;25.86;25411347;675133477;6.31;-0.15;-0.040
20250820;26.45;26.02;26.81;25.58;31777659;832512695;7.89;-3.63;-0.980
20250819;25.01;27.0;27.62;24.23;49111353;1284867146;12.2;7.53;1.890
20250818;24.83;25.11;25.13;24.21;26474156;651941906;6.58;5.82;1.380
20250815;22.76;23.73;24.0;22.76;20941700;495344338;5.2;3.81;0.870
20250814;23.44;22.86;23.56;22.64;17274447;396784411;4.29;-2.85;-0.670
20250813;22.8;23.53;23.68;22.7;20191395;468917692;5.02;2.48;0.570
20250812;23.5;22.96;23.75;22.91;23997563;559134317;5.96;-2.71;-0.640
20250811;24.36;23.6;24.36;22.83;43745725;1019307278;10.87;-3.36;-0.820
20250808;22.18;24.42;24.42;22.0;36519318;861835503;9.07;10.0;2.220
20250807;23.11;22.2;23.3;21.81;23261000;519842067;5.78;-2.59;-0.590
20250806;22.14;22.79;23.38;21.85;24156643;546533238;6.0;2.47;0.550
20250805;22.01;22.24;22.8;21.78;13316583;294844796;3.31;1.09;0.240
20250804;21.0;22.0;22.18;20.81;13240140;284486674;3.29;3.97;0.840
20250801;21.41;21.16;21.62;20.83;12415325;262651370;3.08;-1.63;-0.350
20250731;21.5;21.51;21.97;21.28;14346800;309966165;3.56;-1.1;-0.240
20250730;22.21;21.75;22.7;21.64;15587918;341851135;3.87;-3.5;-0.790
20250729;21.79;22.54;23.0;21.72;18320737;410878407;4.55;3.39;0.740
20250728;21.79;21.8;22.97;21.66;21518700;476075452;5.35;0.05;0.010
20250725;21.71;21.79;22.06;21.25;18210917;392527342;4.52;0.46;0.100
20250724;20.65;21.69;22.28;20.5;27907323;602470365;6.93;4.23;0.880
20250723;19.8;20.81;21.0;19.68;25839045;532914818;6.42;4.21;0.840
20250722;19.99;19.97;20.78;19.8;21592300;438037627;5.36;1.11;0.220
20250721;19.73;19.75;20.4;19.5;20287480;404415094;5.04;1.18;0.230
20250718;19.55;19.52;19.75;19.25;14738600;286532589;3.66;-0.1;-0.020
20250717;18.6;19.54;19.56;18.28;21620000;413007445;5.37;4.88;0.910
20250716;18.11;18.63;18.85;18.02;18556500;343533158;4.61;2.99;0.540
20250715;18.23;18.09;18.32;17.89;7796200;141039444;1.94;-0.66;-0.120
20250714;17.85;18.21;18.28;17.78;10742600;194668872;2.67;2.02;0.360
20250711;17.44;17.85;18.18;17.37;10317800;183356099;2.56;2.59;0.450
20250710;17.56;17.4;17.62;17.35;5924385;103374563;1.47;-1.25;-0.220
20250709;18.0;17.62;18.25;17.6;7488636;133583660;1.86;-1.01;-0.180
20250708;17.57;17.8;17.87;17.45;5825200;103156191;1.45;1.31;0.230
20250707;17.66;17.57;17.66;17.31;5931000;103533109;1.47;-0.73;-0.130
20250704;17.79;17.7;17.92;17.59;5145400;91179246;1.28;-0.95;-0.170
20250703;17.9;17.87;18.08;17.77;4933494;88253444;1.23;-0.17;-0.030
20250702;18.05;17.9;18.19;17.76;5414574;97125978;1.34;-1.59;-0.290
20250701;18.33;18.19;18.46;18.01;6453200;117209242;1.6;-1.52;-0.280
20250630;18.44;18.47;18.62;18.21;6570900;121129004;1.63;1.26;0.230
20250627;18.4;18.24;18.65;18.21;6471000;118720316;1.61;0.0;0.000
20250626;18.64;18.24;19.08;18.23;10130402;188439621;2.52;-1.94;-0.360
20250625;18.45;18.6;18.86;18.32;10169400;188491002;2.53;0.98;0.180
20250624;17.94;18.42;18.63;17.88;12934094;237744621;3.21;3.31;0.590
20250623;17.53;17.83;17.85;17.53;8096700;143512278;2.01;0.34;0.060
20250620;18.28;17.77;18.4;17.68;12199000;219260461;3.03;-3.32;-0.610
20250619;18.94;18.38;19.29;18.3;13713980;257582767;3.41;-3.42;-0.650
20250618;19.09;19.03;19.21;18.6;10239300;193681196;2.54;-0.31;-0.060
20250617;19.16;19.09;19.3;18.92;7667548;146262264;1.9;-0.73;-0.140
20250616;19.1;19.23;19.41;18.88;8950600;171649402;2.22;0.0;0.000
20250613;19.87;19.23;20.33;19.04;16170475;314920575;4.02;-3.61;-0.720
20250612;19.28;19.95;20.4;18.88;25438781;504327607;6.32;3.42;0.660
20250611;19.6;19.29;19.65;19.17;15387500;297816210;3.82;-0.77;-0.150
20250610;20.59;19.44;20.79;19.35;27233300;540279163;6.76;-5.59;-1.150
20250609;20.78;20.59;21.36;20.51;16976600;353807139;4.22;-0.91;-0.190
20250606;22.18;20.78;22.26;20.7;24163900;510016972;6.0;-6.56;-1.460
20250605;22.11;22.24;22.56;21.6;17025106;375968578;4.23;-0.76;-0.170
20250604;21.8;22.41;22.9;21.8;27747620;623463226;6.89;2.47;0.540
20250603;21.06;21.87;22.52;21.05;24797100;538166822;6.16;2.39;0.510
20250530;21.84;21.36;21.98;20.85;25051300;534486133;6.22;-3.17;-0.700
20250529;22.55;22.06;23.18;21.75;34950810;780358910;8.68;-0.36;-0.080
20250528;21.02;22.14;22.99;20.9;54445507;1209294384;13.52;5.93;1.240
20250527;20.93;20.9;21.16;20.4;24331300;506507409;6.04;-1.51;-0.320
20250526;20.53;21.22;21.66;19.99;41724900;878560757;10.36;3.92;0.800
20250523;19.5;20.42;21.06;19.13;39679000;802496216;9.86;4.4;0.860
20250522;19.61;19.56;19.96;19.3;17091880;334537353;4.25;-0.91;-0.180
20250521;20.17;19.74;20.59;19.5;29957700;595006756;7.44;-3.57;-0.730
20250520;21.0;20.47;21.3;20.4;37872647;784809921;9.41;-4.79;-1.030
20250519;20.99;21.5;21.69;19.97;49118094;1016672538;12.2;-0.74;-0.160
20250516;20.79;21.66;22.67;20.28;78356257;1674461130;19.46;4.18;0.870
20250515;18.95;20.79;20.79;18.5;28844242;568425496;7.16;10.0;1.890
20250514;19.33;18.9;19.49;18.61;18829842;357446216;4.68;-1.61;-0.310
20250513;20.3;19.21;20.33;19.15;23644500;461864980;5.87;-3.61;-0.720
20250512;19.66;19.93;20.57;19.58;29389240;590062344;7.3;3.26;0.630
20250509;20.2;19.3;20.66;19.1;40703027;803234981;10.12;-5.85;-1.200
20250508;19.0;20.5;21.15;19.0;54980800;1118591563;13.67;5.13;1.000
20250507;19.6;19.5;20.66;18.95;68041163;1351666749;16.92;2.9;0.550
20250506;18.0;18.95;18.95;18.0;22454879;422292558;5.58;9.98;1.720
20250430;15.82;17.23;17.23;15.5;24739500;408488428;6.15;10.03;1.570
20250429;15.18;15.66;15.88;15.08;11625699;182092699;2.89;2.96;0.450
20250428;15.51;15.21;15.57;15.1;8753900;133423540;2.18;-2.81;-0.440
20250425;15.51;15.65;15.79;15.39;7760400;121158208;1.93;0.58;0.090
20250424;15.85;15.56;15.99;15.5;9603800;151121482;2.39;-1.77;-0.280
20250423;15.56;15.84;15.99;15.46;15690900;247476363;3.9;3.26;0.500
20250422;15.3;15.34;15.51;15.1;6188700;94736805;1.54;-0.39;-0.060
20250421;15.08;15.4;15.47;14.9;8006500;122132705;1.99;2.19;0.330
20250418;14.89;15.07;15.47;14.68;7543500;113817624;1.88;0.6;0.090
20250417;15.05;14.98;15.3;14.97;6552500;99046092;1.63;-1.06;-0.160
20250416;15.5;15.14;15.6;14.8;10322400;156540088;2.57;-3.07;-0.480
20250415;15.44;15.62;15.84;15.18;13789100;214162198;3.43;1.3;0.200
20250414;15.6;15.42;15.83;15.25;13600000;210648437;3.39;1.05;0.160
20250411;14.7;15.26;15.67;14.7;14717500;224606957;3.66;2.42;0.360
20250410;14.6;14.9;15.3;14.6;17746800;265502443;4.42;5.3;0.750
20250409;13.49;14.15;14.3;12.6;18688642;254443216;4.65;2.76;0.380
20250408;14.5;13.77;14.79;13.3;17966600;249791712;4.47;-5.56;-0.810
20250407;14.8;14.58;15.48;14.58;12395400;183048001;3.09;-10.0;-1.620
20250403;16.36;16.2;16.83;16.08;11207499;183221057;2.79;-2.99;-0.500
20250402;16.69;16.7;17.13;16.58;9040200;152538350;2.25;0.06;0.010
20250401;17.27;16.69;17.3;16.68;7927700;133648894;1.97;-1.82;-0.310
20250331;17.5;17.0;17.56;16.58;16742299;282801086;4.17;-4.33;-0.770
20250328;17.66;17.77;18.61;17.66;13781577;247905343;3.43;0.68;0.120
20250327;17.9;17.65;18.24;17.56;10665978;190580521;2.65;-1.73;-0.310
20250326;17.47;17.96;18.48;17.4;14143006;255656370;3.52;2.05;0.360
20250325;18.2;17.6;18.4;17.5;13369000;238600395;3.33;-3.4;-0.620
20250324;18.4;18.22;18.46;17.43;26157206;467611299;6.51;-1.73;-0.320
20250321;20.39;18.54;20.42;18.54;34668700;661707656;8.63;-10.0;-2.060
20250320;20.35;20.6;21.15;19.72;40564370;827763453;10.1;-0.05;-0.010
20250319;19.89;20.61;20.8;19.4;43892177;886332804;10.93;3.62;0.720
20250318;20.0;19.89;20.66;19.51;42020390;841075491;10.46;0.96;0.190
20250317;18.2;19.7;19.7;18.01;26298669;499819315;6.55;9.99;1.790
20250314;17.41;17.91;17.98;17.11;15288790;269655632;3.81;2.34;0.410
20250313;18.68;17.5;18.68;17.21;24473200;433754189;6.09;-5.96;-1.110
20250312;19.14;18.61;19.36;18.58;17249800;327242605;4.29;-1.95;-0.370
20250311;18.88;18.98;19.3;18.5;18874702;356271743;4.7;-1.91;-0.370
20250310;19.38;19.35;19.75;18.89;17780139;343722106;4.43;-1.07;-0.210
20250307;19.5;19.56;19.98;19.18;22247173;434976899;5.54;-0.15;-0.030
20250306;19.0;19.59;19.93;18.95;28341800;553133734;7.05;2.94;0.560
20250305;18.57;19.03;19.06;18.36;22555601;423699108;5.61;2.37;0.440
20250304;18.46;18.59;19.26;18.38;26519035;499790795;6.6;0.76;0.140
20250303;19.49;18.45;19.49;17.7;37379539;699693178;9.3;-5.34;-1.040
20250228;21.66;19.49;21.7;19.49;32249724;642275622;8.03;-9.98;-2.160
20250227;23.3;21.65;23.3;21.36;47264862;1051203083;11.77;-6.32;-1.460
20250226;21.0;23.11;23.19;21.0;45009662;1034131376;11.2;9.63;2.030
20250225;20.0;21.08;21.89;20.0;29721286;620004175;7.4;1.3;0.270
20250224;21.0;20.81;21.6;19.39;47248959;965500672;11.76;-1.28;-0.270
20250221;19.59;21.08;21.08;19.29;29853165;615431890;7.43;10.02;1.920
20250220;19.09;19.16;19.67;18.8;32457687;622830360;8.08;-0.62;-0.120
20250219;17.57;19.28;19.28;17.57;31595985;584463633;7.86;9.98;1.750
20250218;17.8;17.53;18.35;17.44;22000515;393792008;5.48;-1.52;-0.270
20250217;17.79;17.8;18.0;17.3;28350111;500064349;7.06;-0.61;-0.110
20250214;17.39;17.91;18.39;17.24;26415663;470591868;6.58;1.59;0.280
20250213;18.42;17.63;18.88;17.59;30019764;544087513;7.47;-1.73;-0.310
20250212;17.2;17.94;18.52;17.18;31688055;570894612;7.89;1.87;0.330
20250211;16.88;17.61;17.89;16.8;34665311;603492673;8.63;4.2;0.710
20250210;17.11;16.9;17.25;16.55;31074514;523793262;7.74;0.3;0.050
20250207;17.13;16.85;17.33;16.37;54450049;913425434;13.55;-0.53;-0.090
20250206;15.25;16.94;16.94;15.23;23570524;385655412;5.87;10.0;1.540
20250205;14.3;15.4;15.66;14.14;32181110;490450269;8.01;8.15;1.160
20250127;14.85;14.24;14.96;14.2;13904327;202027938;3.46;-5.19;-0.780
20250124;14.91;15.02;15.29;14.88;10237039;154202555;2.55;-0.07;-0.010
20250123;15.47;15.03;15.7;15.03;15172864;232997128;3.78;-2.53;-0.390
20250122;15.54;15.42;15.82;15.3;11732700;181901061;2.92;-1.09;-0.170
20250121;15.22;15.59;15.76;15.13;15057825;232455225;3.75;2.5;0.380
20250120;15.0;15.21;15.86;14.92;19325137;297280609;4.81;3.12;0.460
20250117;14.98;14.75;15.09;14.65;13281473;196882474;3.31;-2.77;-0.420
20250116;14.9;15.17;15.75;14.84;25545278;391740029;6.36;3.27;0.480
20250115;14.91;14.69;14.95;14.62;14417964;212764710;3.59;-2.97;-0.450
20250114;14.5;15.14;15.29;14.13;28297779;417842080;7.04;0.87;0.130
20250113;13.7;15.01;15.38;13.62;23725464;343114406;5.91;6.08;0.860
20250110;13.15;14.15;14.26;13.0;15967700;218791564;3.97;7.2;0.950
20250109;13.21;13.2;13.35;13.1;5117300;67681864;1.27;-0.75;-0.100
20250108;13.22;13.3;13.44;12.86;6292600;82686952;1.57;0.0;0.000
20250107;12.95;13.3;13.37;12.89;5720100;75029238;1.42;2.7;0.350
20250106;12.9;12.95;13.17;12.61;6153500;79336263;1.53;0.23;0.030
20250103;13.68;12.92;13.71;12.9;7894700;104484206;1.97;-5.14;-0.700
20250102;14.06;13.62;14.09;13.46;7978400;109774040;1.99;-3.13;-0.440
