20251022;210.0;207.76;212.46;206.69;2398178;501114788;1.42;-2.32;-4.930
20251021;204.23;212.69;212.9;203.16;3843766;806102101;2.28;5.15;10.410
20251020;203.68;202.28;205.8;200.15;2929328;594240723;1.74;0.8;1.600
20251017;210.12;200.68;210.12;200.2;3643546;740340801;2.16;-4.06;-8.500
20251016;209.0;209.18;215.5;207.6;3286714;691700465;1.95;-0.86;-1.820
20251015;203.0;211.0;211.3;200.66;4111552;851896795;2.44;3.53;7.200
20251014;220.78;203.8;222.99;203.4;6072520;1280233841;3.6;-6.26;-13.600
20251013;209.46;217.4;222.0;209.46;5200561;1125815977;3.09;-0.05;-0.110
20251010;225.0;217.51;231.6;215.01;6689049;1472386926;3.97;-5.22;-11.990
20251009;231.27;229.5;241.69;225.15;6552827;1526626865;3.89;0.46;1.060
20250930;231.56;228.44;235.0;223.91;5666038;1295918036;3.36;-1.68;-3.910
20250929;222.27;232.35;235.0;218.6;5909790;1326766273;3.51;4.14;9.230
20250926;217.32;223.12;231.74;217.32;6433429;1448916538;3.82;2.19;4.780
20250925;218.11;218.34;222.97;215.55;5390442;1179071044;3.2;-0.07;-0.160
20250924;195.0;218.5;228.79;193.0;9305597;1977351853;5.52;11.88;23.210
20250923;192.96;195.29;196.05;186.64;4411093;844868037;2.62;1.87;3.590
20250922;188.5;191.7;193.32;184.82;3782993;715581332;2.24;2.29;4.290
20250919;190.51;187.41;195.58;185.58;3926674;745825574;2.33;-1.86;-3.550
20250918;183.8;190.96;194.88;183.8;6550117;1248232481;3.89;2.85;5.290
20250917;178.0;185.67;188.88;176.0;5055978;932600660;3.0;4.6;8.170
20250916;175.8;177.5;178.8;174.51;3519374;621763402;2.09;0.57;1.000
20250915;180.26;176.5;181.2;175.99;3122328;554721015;1.85;-1.15;-2.060
20250912;178.5;178.56;182.9;177.25;4166191;750093757;2.47;0.09;0.160
20250911;168.01;178.4;179.49;167.05;5629785;981711291;3.34;5.55;9.380
20250910;166.89;169.02;171.95;166.46;3517224;596717258;2.09;1.72;2.860
