20251022;183.75;180.18;185.78;177.66;3459270;624127178;5.12;-3.65;-6.820
20251021;180.0;187.0;191.84;180.0;3669069;685983817;5.43;3.72;6.710
20251020;190.0;180.29;190.0;176.0;3521764;639284802;5.22;-2.23;-4.110
20251017;207.0;184.4;207.88;181.2;5118304;988878425;7.58;-12.61;-26.600
20251016;188.0;211.0;220.0;185.08;6115413;1248323544;9.06;11.76;22.200
20251015;191.8;188.8;197.97;177.0;5840224;1096731786;8.65;-1.67;-3.200
20251014;241.0;192.0;260.0;185.44;8112401;1776716352;12.02;-17.17;-39.800
20251013;219.0;231.8;232.0;215.0;3211931;719766407;4.76;3.14;7.050
20251010;213.08;224.75;224.75;202.1;3118957;658828865;4.62;4.52;9.710
20251009;211.15;215.04;225.0;211.0;4001899;871582082;5.93;4.9;10.040
20250930;205.0;205.0;218.88;201.3;4455018;935688879;6.6;5.18;10.100
20250929;182.22;194.9;195.49;177.0;3938545;737359739;5.83;11.33;19.840
20250926;175.0;175.06;183.0;174.0;2216608;395992397;3.28;-3.28;-5.940
20250925;185.2;181.0;193.93;178.43;4418931;811705615;6.54;-5.71;-10.960
20250924;186.06;191.96;200.88;182.03;3555616;689058116;5.27;2.27;4.260
20250923;207.0;187.7;207.0;182.0;4877127;938706310;7.22;-12.29;-26.300
20250922;184.13;214.0;217.0;180.0;6351756;1283915443;9.41;14.56;27.200
20250919;179.71;186.8;195.78;175.0;5187207;967497291;7.68;7.32;12.740
20250918;177.68;174.06;187.0;171.01;4869744;870955856;7.21;-2.95;-5.300
20250917;175.53;179.36;185.0;173.0;4597329;821660242;6.81;0.55;0.980
20250916;182.0;178.38;190.0;176.0;4743392;866111932;7.03;-2.52;-4.610
20250915;170.01;182.99;188.03;162.63;7660810;1344617437;11.35;13.71;22.060
20250912;145.0;160.93;168.66;145.0;7860911;1232531065;11.64;14.13;19.930
20250911;132.7;141.0;142.79;126.21;5379658;721065496;7.97;5.86;7.810
20250910;132.0;133.19;139.39;129.5;5010669;672209774;7.42;4.87;6.190
20250909;124.11;127.0;129.0;118.0;4117627;509581458;6.1;2.61;3.230
20250908;116.01;123.77;124.5;116.0;4044525;490488582;5.99;5.34;6.270
20250905;113.05;117.5;120.88;109.0;4483820;516658995;6.64;3.07;3.500
20250904;126.8;114.0;128.0;106.99;6021104;714566643;8.92;-12.58;-16.400
20250903;127.0;130.4;133.99;122.01;5562031;722127349;8.24;0.57;0.740
20250902;148.5;129.66;150.0;129.57;7737589;1057695622;11.46;-10.59;-15.350
20250901;146.99;145.01;158.0;140.51;8136725;1198277783;12.05;-5.72;-8.790
20250829;129.42;153.8;158.4;119.88;12678235;1723429610;18.78;16.52;21.800
20250828;128.0;132.0;135.0;114.0;13569211;1670199552;20.1;16.09;18.300
20250827;113.7;113.7;113.7;112.1;5280301;600071810;7.82;20.0;18.950
20250826;94.75;94.75;94.75;94.75;452208;42846708;0.67;20.0;15.790
20250825;78.96;78.96;78.96;78.96;396278;31290111;0.59;20.0;13.160
20250808;63.0;65.8;68.88;60.1;5930517;379065976;8.78;3.95;2.500
20250807;64.2;63.3;64.89;62.82;2294163;145947062;3.4;-0.91;-0.580
20250806;62.5;63.88;64.04;62.07;2072513;130977114;3.07;1.49;0.940
20250805;63.58;62.94;64.69;62.4;2471915;155982640;3.66;-2.57;-1.660
20250804;63.11;64.6;64.6;62.36;2917988;185628331;4.32;0.78;0.500
20250801;62.56;64.1;64.8;61.6;3755824;237006524;5.56;3.32;2.060
20250731;60.93;62.04;63.14;60.39;3130963;194699492;4.64;2.7;1.630
20250730;62.19;60.41;62.19;60.31;2163865;131987460;3.2;-2.74;-1.700
20250729;62.5;62.11;62.75;61.6;1546972;96072870;2.29;-0.34;-0.210
20250728;63.12;62.32;63.5;61.72;1514110;94133962;2.24;-1.27;-0.800
20250725;61.39;63.12;63.2;61.35;2714790;170035624;4.02;3.09;1.890
20250724;60.62;61.23;61.59;60.4;966363;59119457;1.43;0.64;0.390
20250723;60.66;60.84;61.5;60.1;1196115;72676136;1.77;0.3;0.180
20250722;61.51;60.66;61.8;60.43;1614577;98312524;2.39;-1.65;-1.020
20250721;62.0;61.68;62.79;61.39;1547187;95894674;2.29;-2.33;-1.470
20250718;62.08;63.15;63.66;61.52;2396722;150477846;3.55;1.97;1.220
20250717;61.8;61.93;62.46;61.14;1153634;71352229;1.71;0.08;0.050
20250716;62.75;61.88;62.75;61.51;1667034;103645770;2.47;-0.58;-0.360
20250715;61.98;62.24;62.6;60.55;2098450;128925309;3.11;0.55;0.340
20250714;62.8;61.9;63.0;60.61;1401132;86445368;2.08;-1.53;-0.960
20250711;62.57;62.86;63.48;62.0;2012754;126177094;2.98;0.67;0.420
20250710;63.35;62.44;63.64;62.0;1964566;123384954;2.91;-2.07;-1.320
20250709;62.04;63.76;64.4;61.14;3311254;209339150;4.9;3.83;2.350
20250708;60.73;61.41;61.5;60.42;2081905;127218668;3.08;0.67;0.410
20250707;57.5;61.0;61.82;57.35;3774498;228439003;5.59;6.36;3.650
20250704;57.88;57.35;58.23;56.88;765157;44058236;1.13;-0.81;-0.470
20250703;57.49;57.82;57.95;57.02;507538;29177004;0.75;0.87;0.500
20250702;58.79;57.32;58.79;57.07;877975;50495100;1.3;-2.27;-1.330
20250701;59.33;58.65;59.41;58.02;884435;51899210;1.31;-1.23;-0.730
20250630;58.98;59.38;59.77;58.94;990559;58772311;1.47;0.05;0.030
20250627;59.39;59.35;60.25;58.6;1065495;63413315;1.58;0.44;0.260
20250626;59.47;59.09;60.0;58.8;1162189;69013794;1.72;-0.64;-0.380
20250625;58.6;59.47;59.6;58.18;1487295;87791332;2.2;1.52;0.890
20250624;57.44;58.58;58.81;57.0;1311348;76123055;1.94;2.41;1.380
20250623;55.55;57.2;57.38;55.55;760927;43212400;1.13;1.62;0.910
20250620;57.75;56.29;58.34;56.11;1066795;60602019;1.58;-3.1;-1.800
20250619;57.29;58.09;59.36;57.26;1677950;98273113;2.49;1.38;0.790
20250618;57.73;57.3;57.87;57.02;659412;37800927;0.98;-1.04;-0.600
20250617;57.97;57.9;58.35;57.03;914942;52778561;1.36;1.4;0.800
20250616;55.89;57.1;57.7;55.79;1109643;63131294;1.64;2.16;1.210
20250613;57.6;55.89;58.46;55.71;1674859;95029103;2.48;-4.4;-2.570
20250612;58.6;58.46;59.4;57.85;1170390;68726052;1.73;-0.65;-0.380
20250611;58.01;58.84;59.17;57.69;1173612;68888929;1.74;1.17;0.680
20250610;60.0;58.16;60.54;57.79;2115172;123725538;3.13;-3.55;-2.140
20250609;59.99;60.3;60.9;59.0;2723851;163586855;4.03;3.43;2.000
20250606;59.26;58.3;59.69;57.57;2227809;130200871;3.3;-1.67;-0.990
20250605;58.13;59.29;59.45;57.3;2155383;125860037;3.19;2.0;1.160
20250604;58.95;58.13;59.59;58.0;969388;57084287;1.44;-0.8;-0.470
20250603;58.0;58.6;59.75;57.7;1053361;62135122;1.56;0.69;0.400
20250530;61.12;58.2;61.4;58.02;1987505;116973981;2.94;-4.78;-2.920
20250529;60.77;61.12;61.94;60.44;1486833;90819215;2.2;1.33;0.800
20250528;60.51;60.32;61.25;59.8;917504;55310015;1.36;-0.85;-0.520
20250527;61.54;60.84;61.99;60.3;1233859;75403123;1.83;-1.15;-0.710
20250526;59.99;61.55;61.78;59.8;1310548;79770131;1.94;2.6;1.560
20250523;61.3;59.99;61.58;59.91;1613023;97996601;2.39;-2.47;-1.520
20250522;62.65;61.51;62.98;60.89;1417195;87739111;2.1;-1.55;-0.970
20250521;62.51;62.48;63.06;61.8;1578702;98543931;2.34;-0.89;-0.560
20250520;64.16;63.04;64.82;62.02;2445822;154762367;3.62;-1.96;-1.260
20250519;63.35;64.3;65.19;63.01;2563471;165360462;3.8;1.48;0.940
20250516;63.57;63.36;66.98;63.0;2633107;168788168;3.9;-1.0;-0.640
20250515;69.25;64.15;69.5;63.5;4299147;284017992;6.37;-3.4;-2.260
20250514;67.97;66.41;69.1;65.3;3501143;233554143;5.19;-1.32;-0.890
20250513;71.9;67.3;73.67;66.66;6259653;442729509;9.27;-4.54;-3.200
20250512;64.72;70.5;72.88;64.72;5653715;386801499;8.37;10.4;6.640
20250509;62.34;63.86;65.15;62.02;3459244;220334469;5.12;2.0;1.250
20250508;61.7;62.61;64.16;61.0;2104487;132460576;3.12;0.95;0.590
20250507;63.99;62.02;64.65;61.63;2318839;145935177;3.43;-2.1;-1.330
20250506;64.3;63.35;64.5;62.58;2758405;174564843;4.09;0.86;0.540
20250430;60.8;62.81;63.8;60.04;2555372;159661270;3.78;4.16;2.510
20250429;60.21;60.3;61.61;59.72;1551849;94263229;2.3;-0.84;-0.510
20250428;61.49;60.81;62.76;60.66;1939197;119307011;2.87;-1.71;-1.060
20250425;58.75;61.87;63.5;58.5;2801361;171836671;4.15;4.86;2.870
20250424;61.4;59.0;61.4;58.88;2050649;122429658;3.04;-3.91;-2.400
20250423;61.1;61.4;62.98;61.0;2302790;142141859;3.41;1.27;0.770
20250422;61.05;60.63;61.84;60.35;2029945;123700960;3.01;-1.75;-1.080
20250421;62.5;61.71;63.46;60.8;2818166;174698936;4.17;-1.26;-0.790
20250418;63.11;62.5;64.48;62.16;1988930;125377500;2.95;-1.42;-0.900
20250417;57.45;63.4;66.49;57.45;4718118;298215829;6.99;9.44;5.470
20250416;58.9;57.93;59.87;56.66;1514913;87955082;2.24;-2.31;-1.370
20250415;58.92;59.3;61.05;57.9;1595834;94328884;2.36;-0.07;-0.040
20250414;58.24;59.34;61.99;57.51;2513206;150087771;3.72;3.4;1.950
