20251022;30.46;29.8;30.75;29.73;8197888;247237019;4.47;-2.42;-0.740
20251021;29.67;30.54;30.63;29.24;10030780;302632061;5.46;3.7;1.090
20251020;29.24;29.45;29.94;28.85;5921540;173801037;3.23;1.97;0.570
20251017;30.01;28.88;30.32;28.88;7777700;229946546;4.24;-4.78;-1.450
20251016;29.46;30.33;30.76;28.82;11867720;357618293;6.46;2.88;0.850
20251015;29.46;29.48;29.6;28.59;7453500;217164798;4.06;0.55;0.160
20251014;29.94;29.32;30.69;29.15;9639288;287233608;5.25;-2.07;-0.620
20251013;28.8;29.94;30.28;28.8;9092500;271024442;4.95;-1.84;-0.560
20251010;29.31;30.5;31.0;29.31;15828628;480756357;8.62;4.42;1.290
20251009;29.39;29.21;29.8;28.86;9125600;266376985;4.97;-0.48;-0.140
20250930;28.94;29.35;29.69;28.74;9919488;291136595;5.4;1.42;0.410
20250929;28.69;28.94;29.3;28.17;10820000;311536023;5.89;0.84;0.240
20250926;29.0;28.7;29.55;28.35;9420400;270519063;5.13;-1.37;-0.400
20250925;28.96;29.1;29.89;28.55;13079203;383646481;7.12;2.11;0.600
20250924;27.46;28.5;28.68;26.77;12662268;355873611;6.9;3.86;1.060
20250923;28.24;27.44;28.24;26.7;12071206;328754169;6.57;-2.9;-0.820
20250922;28.72;28.26;28.9;27.84;11393400;321450945;6.21;-1.53;-0.440
20250919;28.3;28.7;29.81;27.82;17339900;500006274;9.44;1.23;0.350
20250918;28.78;28.35;29.48;27.26;20669720;590188904;11.26;-1.46;-0.420
20250917;27.2;28.77;29.5;26.96;22745200;647648422;12.39;5.77;1.570
20250916;27.18;27.2;27.55;26.75;13833521;376517355;7.53;-0.37;-0.100
20250915;24.8;27.3;28.0;24.27;25360161;673361990;13.81;11.52;2.820
20250912;25.18;24.48;25.18;24.42;7820500;193158685;4.26;-2.86;-0.720
20250911;24.56;25.2;25.3;24.52;7794400;195036996;4.25;1.86;0.460
20250910;24.57;24.74;25.47;24.56;6972521;173686824;3.8;-0.36;-0.090
20250909;24.16;24.83;24.97;23.86;8916399;218206077;4.86;2.77;0.670
20250908;24.38;24.16;24.38;23.83;7017164;169027183;3.82;-0.58;-0.140
20250905;24.17;24.3;24.63;24.08;8344000;202736778;4.54;0.66;0.160
20250904;24.38;24.14;24.92;23.74;9510980;231975116;5.18;-0.29;-0.070
20250903;24.99;24.21;25.3;24.06;8858840;217663866;4.83;-2.85;-0.710
20250902;26.3;24.92;26.58;24.7;12006221;303548244;6.54;-5.28;-1.390
20250901;25.68;26.31;26.62;25.66;10392000;273041967;5.66;2.45;0.630
20250829;26.14;25.68;26.14;25.54;8593928;221713491;4.68;-2.02;-0.530
20250828;25.8;26.21;26.38;25.4;10534740;274084925;5.74;0.11;0.030
20250827;26.65;26.18;27.19;25.84;12632348;336890611;6.88;-2.09;-0.560
20250826;27.7;26.74;27.79;26.6;16616940;451690786;9.05;-4.19;-1.170
20250825;28.1;27.91;28.66;27.46;19675840;550645805;10.72;-0.29;-0.080
20250822;27.51;27.99;28.19;27.26;16036287;446045790;8.73;2.38;0.650
20250821;26.62;27.34;27.88;26.29;21920187;597049729;11.94;3.01;0.800
20250820;26.17;26.54;27.0;25.99;16563764;438504575;9.02;1.1;0.290
20250819;26.04;26.25;26.78;25.42;15983346;416569151;8.71;1.12;0.290
20250818;25.7;25.96;26.99;25.33;22662400;595610882;12.34;1.01;0.260
20250815;24.25;25.7;25.8;24.05;22033043;553083574;12.0;5.28;1.290
20250814;25.67;24.41;25.95;24.36;19105968;479194366;10.41;-4.98;-1.280
20250813;26.18;25.69;26.6;25.38;22491709;582522644;12.25;-3.13;-0.830
20250812;27.2;26.52;27.41;25.93;18695150;496789542;10.18;-1.56;-0.420
20250811;27.0;26.94;27.2;26.4;21180764;568371365;11.54;-0.11;-0.030
20250808;27.75;26.97;28.6;26.96;30734675;852614182;16.74;-6.74;-1.950
20250807;32.98;28.92;33.65;27.78;47359846;1405180095;25.8;-7.34;-2.290
20250806;26.0;31.21;31.21;25.05;35101940;998624751;19.12;19.99;5.200
20250729;23.19;26.01;26.15;22.97;21071374;517963877;11.48;11.87;2.760
20250728;23.09;23.25;23.44;22.7;9146600;211196685;4.98;0.74;0.170
20250725;23.5;23.08;23.6;22.56;10467500;241980548;5.7;-0.69;-0.160
20250724;23.1;23.24;23.7;23.03;9744200;227190588;5.31;0.96;0.220
20250723;23.7;23.02;23.7;22.78;8062828;185578251;4.39;-2.66;-0.630
20250722;23.6;23.65;23.74;23.29;6067800;142801443;3.3;0.21;0.050
20250721;23.64;23.6;24.08;23.16;9340300;220797283;5.09;-1.13;-0.270
20250718;23.31;23.87;24.1;23.14;11192504;264719739;6.1;2.45;0.570
20250717;23.54;23.3;23.72;22.9;10168368;236644133;5.54;0.17;0.040
20250716;21.88;23.26;23.26;21.85;11256994;255470255;6.13;6.31;1.380
20250715;23.0;21.88;23.02;21.5;9594438;214258688;5.23;-4.45;-1.020
20250714;22.24;22.9;23.16;22.1;10361538;235780186;5.64;2.88;0.640
20250711;22.14;22.26;22.34;21.83;6393100;141062752;3.48;0.13;0.030
20250710;22.3;22.23;22.52;22.05;5913400;131693981;3.22;-0.76;-0.170
20250709;22.24;22.4;22.65;22.07;8838300;197604347;4.81;0.45;0.100
20250708;21.13;22.3;22.48;20.97;12911188;283907744;7.03;5.44;1.150
20250707;21.36;21.15;21.4;21.0;4799000;101506593;2.61;-1.03;-0.220
20250704;21.45;21.37;21.66;21.1;5247038;111811456;2.86;-0.42;-0.090
20250703;21.41;21.46;21.64;21.18;6323900;135355683;3.44;-0.56;-0.120
20250702;20.8;21.58;21.58;20.64;9967506;211002235;5.43;3.4;0.710
20250701;21.11;20.87;21.35;20.62;4944800;103100850;2.69;-0.62;-0.130
20250630;20.8;21.0;21.05;20.37;7369789;153083202;4.01;1.01;0.210
20250627;20.0;20.79;20.79;19.84;9442000;193035011;5.14;4.42;0.880
20250626;20.28;19.91;20.38;19.86;5413800;108678166;2.95;-2.31;-0.470
20250625;20.36;20.38;20.39;20.03;4886600;98835875;2.66;0.2;0.040
20250624;19.85;20.34;20.34;19.6;5449400;109820614;2.97;2.47;0.490
20250623;19.54;19.85;19.89;19.22;4092700;80496116;2.23;0.1;0.020
20250620;19.61;19.83;20.14;19.6;4870900;96786235;2.65;0.81;0.160
20250619;19.76;19.67;20.08;19.51;4731880;93685902;2.58;-1.06;-0.210
20250618;20.15;19.88;20.3;19.79;3398100;67831516;1.85;-1.49;-0.300
20250617;20.5;20.18;20.55;19.87;6742000;136490464;3.67;-1.9;-0.390
20250616;20.4;20.57;21.1;20.23;7806400;161878811;4.25;0.19;0.040
20250613;20.78;20.53;20.78;20.31;5871556;120498926;3.2;-1.06;-0.220
20250612;20.14;20.75;21.43;20.0;11702000;242924796;6.37;2.72;0.550
20250611;20.05;20.2;20.54;19.75;8395900;168543092;4.57;1.15;0.230
20250610;19.9;19.97;20.28;19.52;7317900;145349036;3.99;0.25;0.050
20250609;20.2;19.92;20.58;19.72;6429540;128246990;3.5;-1.87;-0.380
20250606;20.0;20.3;20.47;19.88;6240800;126144130;3.4;1.0;0.200
20250605;20.53;20.1;20.69;19.93;7323836;147885608;3.99;-2.43;-0.500
20250604;20.04;20.6;20.65;19.83;8924100;181214236;4.86;2.85;0.570
20250603;18.87;20.03;20.47;18.7;12115016;240018445;6.6;6.15;1.160
20250530;18.77;18.87;19.33;18.69;7426231;140858137;4.04;0.05;0.010
20250529;18.49;18.86;19.49;18.11;10913984;204947272;5.94;2.22;0.410
20250528;21.0;18.45;21.21;18.35;21278312;413599457;11.59;-12.97;-2.750
20250527;21.18;21.2;21.69;21.0;8222080;175236774;4.48;0.52;0.110
20250526;20.84;21.09;21.12;20.5;6392285;133299853;3.48;-0.05;-0.010
20250523;21.06;21.1;22.0;20.68;12790800;273089438;6.97;0.14;0.030
20250522;20.84;21.07;21.4;20.7;9434000;198080553;5.14;0.1;0.020
20250521;20.4;21.05;21.14;20.19;14507700;299742067;7.9;3.24;0.660
20250520;18.94;20.39;20.88;18.72;19399168;390013904;10.57;7.6;1.440
20250519;19.06;18.95;19.7;18.5;7578200;143324805;4.13;-0.26;-0.050
20250516;19.55;19.0;19.55;18.75;7240500;137973876;3.94;-2.81;-0.550
20250515;20.0;19.55;20.09;19.38;5762600;113062096;3.14;-1.81;-0.360
20250514;19.73;19.91;20.02;19.6;6782233;134662746;3.69;0.3;0.060
20250513;19.2;19.85;20.28;19.06;11227368;221736112;6.12;3.98;0.760
20250512;18.89;19.09;19.19;18.75;4772300;90892582;2.6;0.53;0.100
20250509;19.0;18.99;19.2;18.68;4381100;82746364;2.39;-0.11;-0.020
20250508;18.7;19.01;19.02;18.7;4212600;79679968;2.29;0.64;0.120
20250507;18.88;18.89;19.28;18.56;5864400;110329279;3.19;0.21;0.040
20250506;18.0;18.85;18.86;17.98;8165800;151931487;4.45;5.01;0.900
20250430;17.61;17.95;18.18;17.52;5093670;91039395;2.77;1.99;0.350
20250429;17.75;17.6;17.75;17.43;4611277;80946994;2.51;-0.85;-0.150
20250428;18.02;17.75;18.2;17.68;5645900;100673868;3.08;-1.61;-0.290
20250425;17.48;18.04;18.29;17.3;6725800;120107985;3.66;3.14;0.550
