20251022;6.7;6.85;6.87;6.65;13362900;90873890;0.7;2.54;0.170
20251021;6.62;6.68;6.72;6.6;7377204;49302623;0.39;0.91;0.060
20251020;6.66;6.62;6.66;6.56;6312100;41634003;0.33;0.0;0.000
20251017;6.66;6.62;6.69;6.61;6278800;41675217;0.33;-0.75;-0.050
20251016;6.68;6.67;6.75;6.62;7056792;47028085;0.37;-0.15;-0.010
20251015;6.67;6.68;6.72;6.65;6418925;42842864;0.34;-0.15;-0.010
20251014;6.7;6.69;6.76;6.66;7629504;51142385;0.4;0.15;0.010
20251013;6.71;6.68;6.73;6.6;9980286;66511435;0.52;-2.05;-0.140
20251010;6.73;6.82;6.86;6.73;8497586;57922126;0.45;0.89;0.060
20251009;6.76;6.76;6.78;6.67;8753784;58976933;0.46;0.3;0.020
20250930;6.77;6.74;6.81;6.69;8802600;59402027;0.46;-0.59;-0.040
20250929;6.85;6.78;6.85;6.73;8431171;57126077;0.44;-1.17;-0.080
20250926;6.83;6.86;6.89;6.76;9590372;65384805;0.5;0.0;0.000
20250925;6.81;6.86;6.94;6.76;9999443;68521482;0.53;0.59;0.040
20250924;6.78;6.82;6.84;6.75;7495493;51061836;0.39;0.74;0.050
20250923;6.87;6.77;6.87;6.65;11801748;79403991;0.62;-1.6;-0.110
20250922;6.88;6.88;6.95;6.81;10625400;73071121;0.56;0.0;0.000
20250919;6.88;6.88;6.92;6.79;11076680;75805752;0.58;0.73;0.050
20250918;7.01;6.83;7.01;6.81;14857532;102688271;0.78;-2.57;-0.180
20250917;7.08;7.01;7.08;6.98;12049529;84598476;0.63;-1.27;-0.090
20250916;7.11;7.1;7.15;7.04;10038635;71136891;0.53;-0.28;-0.020
20250915;7.12;7.12;7.17;7.04;10671868;75735914;0.56;0.0;0.000
20250912;7.19;7.12;7.21;7.11;12449856;88979028;0.65;-0.97;-0.070
20250911;7.15;7.19;7.2;7.07;14690430;104943302;0.77;0.14;0.010
20250910;7.02;7.18;7.24;7.0;20819856;149053675;1.09;2.43;0.170
20250909;7.07;7.01;7.1;6.99;10813879;76018065;0.57;-0.85;-0.060
20250908;6.88;7.07;7.09;6.88;18941231;133338241;0.99;2.46;0.170
20250905;6.79;6.9;6.92;6.75;11232398;77018321;0.59;1.62;0.110
20250904;6.84;6.79;6.89;6.71;11497123;78233284;0.6;-0.73;-0.050
20250903;6.95;6.84;7.0;6.82;12501800;86355606;0.66;-1.58;-0.110
20250902;7.03;6.95;7.04;6.89;13072509;90904665;0.69;-1.28;-0.090
20250901;6.97;7.04;7.05;6.93;13476000;94110057;0.71;1.0;0.070
20250829;6.98;6.97;7.12;6.94;15826600;110981101;0.83;-0.43;-0.030
20250828;6.96;7.0;7.1;6.82;20903994;145521209;1.1;0.57;0.040
20250827;7.07;6.96;7.2;6.96;20823153;147662005;1.09;-1.42;-0.100
20250826;7.03;7.06;7.09;7.03;9661400;68264144;0.51;0.0;0.000
20250825;7.08;7.06;7.09;7.01;14485313;102118426;0.76;0.14;0.010
20250822;7.06;7.05;7.07;6.97;14162100;99319399;0.74;0.14;0.010
20250821;6.92;7.04;7.09;6.92;18080533;126849043;0.95;1.29;0.090
20250820;6.9;6.95;6.96;6.82;12367858;85484284;0.65;0.58;0.040
20250819;6.88;6.91;7.03;6.81;17077300;117832461;0.9;0.0;0.000
20250818;6.7;6.91;7.1;6.7;33661288;234220190;1.77;3.13;0.210
20250815;6.66;6.7;6.73;6.64;12668000;84799075;0.67;0.6;0.040
20250814;6.77;6.66;6.85;6.66;14794559;99637679;0.78;-1.62;-0.110
20250813;6.79;6.77;6.8;6.76;7630692;51715814;0.4;-0.29;-0.020
20250812;6.83;6.79;6.83;6.77;6888392;46778530;0.36;-0.29;-0.020
20250811;6.79;6.81;6.85;6.77;9129700;62244068;0.48;0.29;0.020
20250808;6.82;6.79;6.83;6.76;6886942;46762354;0.36;-0.59;-0.040
20250807;6.9;6.83;6.9;6.82;7367300;50431503;0.39;-0.87;-0.060
20250806;6.85;6.89;6.9;6.82;8895242;61103966;0.47;0.58;0.040
20250805;6.81;6.85;6.88;6.79;7030946;48033332;0.37;0.44;0.030
20250804;6.77;6.82;6.82;6.72;6259500;42386274;0.33;0.0;0.000
20250801;6.76;6.82;6.83;6.72;8404400;57029932;0.44;1.19;0.080
20250731;6.85;6.74;6.86;6.73;9667981;65630124;0.51;-2.18;-0.150
20250730;6.86;6.89;6.92;6.82;10522034;72345542;0.55;0.44;0.030
20250729;6.84;6.86;6.88;6.78;7253995;49546394;0.38;0.44;0.030
20250728;6.85;6.83;6.9;6.8;8554253;58589580;0.45;-0.29;-0.020
20250725;6.9;6.85;6.95;6.84;12720900;87719378;0.67;-0.29;-0.020
20250724;6.72;6.87;6.87;6.69;14594415;99211971;0.77;2.38;0.160
20250723;6.74;6.71;6.78;6.69;9831572;66281907;0.52;-0.45;-0.030
20250722;6.7;6.74;6.74;6.66;10985047;73688165;0.58;0.3;0.020
20250721;6.71;6.72;6.74;6.68;8627900;57917097;0.45;0.15;0.010
20250718;6.67;6.71;6.77;6.66;7781794;52204967;0.41;0.45;0.030
20250717;6.71;6.68;6.71;6.63;7106171;47374631;0.37;0.45;0.030
